LC,OWNER,Delivery Date,Type Armada,Nopol,Jalur,Area,Fuel's Type,Qty Fuel,Type Delivery,DO,CBM,Capacity Armada,DP,UJP,Total Cost,Pulau,Destination,Jenis Armada,Type,Key,Shipment Area,Cost Ext,Month,Kategori,Gap Cost Int - Ext,% Saving
250102C112,HCI,1/2/2025,CDELC,A8520XZ,Bekasi,Jabodetabek,,,Customer,14,8.98,,12,211988,848208,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C206,HCI,1/2/2025,CDELC,A8521VB,Jakarta Selatan,Jabodetabek,,,Customer,1,10.0,,1,139684.0,910104,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,1,NON REGULAR,,
250102C086,HCI,1/2/2025,CDELC,A8523VB,Jakarta Barat,Jabodetabek,,,Customer,9,6.27,,8,294640.0,1065060,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C116,HCI,1/2/2025,CDDLC,A8536XA,Karawang Selatan,Jabodetabek,,,Customer,12,14.38,,9,158892.0,839845,,Karawang Selatan,CDD LONG CHASSIS,Internal,JabodetabekKarawang SelatanCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C087,HCI,1/2/2025,CDELC,A8556VB,Jakarta Utara,Jabodetabek,,,Customer,8,3.8,,12,223172.0,911963,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C163,HCI,1/2/2025,CDELC,A8557VB,Bekasi,Jabodetabek,,,Customer,6,6.92,,6,146808,917228,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,1,NON REGULAR,,
250102C088,HCI,1/2/2025,CDELC,A8559VB,Jakarta Utara,Jabodetabek,,,Customer,6,6.07,,7,182644.0,953064,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C085,HCI,1/2/2025,CDELC,A8560VB,Jakarta Barat,Jabodetabek,,,Customer,12,8.48,,10,215432.0,985852,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C164,HCI,1/2/2025,CDELC,A8561VB,Bogor,Jabodetabek,,,Customer,5,1.26,,6,243644.0,1014064,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,1,NON REGULAR,,
250102C117,HCI,1/2/2025,CDELC,A8562VB,Subang,Jawa Barat,,,Customer,10,6.8,,11,591752.0,1362172,,Subang,CDE LONG CHASSIS,Internal,Jawa BaratSubangCDE LONG CHASSIS,LUAR KOTA,,1,REGULAR,,
250102C119,HCI,1/2/2025,CDELC,A8563VB,Tangerang,Jabodetabek,,,Customer,8,7.88,,6,324664.0,1095084,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C106,HCI,1/2/2025,CDELC,A8567XY,Jakarta Timur,Jabodetabek,,,Customer,14,9.08,,9,144088.0,781275,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C082,HCI,1/2/2025,CDELC,A8606WX,Tangerang,Jabodetabek,,,Customer,14,7.44,,12,249548.0,890068,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C089,HCI,1/2/2025,CDELC,A8614XA,Jakarta Pusat,Jabodetabek,,,Customer,11,6.26,,10,165984.0,806504,,Jakarta Pusat,CDE LONG CHASSIS,Internal,JabodetabekJakarta PusatCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C113,HCI,1/2/2025,CDELC,A8615XA,Bekasi,Jabodetabek,,,Customer,5,3.8,,5,95656,493816,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C091,HCI,1/2/2025,CDELC,A8616XA,Jakarta Selatan,Jabodetabek,,,Customer,7,7.58,,8,121252.0,761772,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C104,HCI,1/2/2025,CDELC,A8617XA,Jakarta Timur,Jabodetabek,,,Customer,12,9.6,,12,119024.0,759544,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C259,HCI,1/2/2025,CDELC,A8622XA,Jakarta Pusat,Jabodetabek,,,Customer,4,1.26,,3,137628.0,778148,,Jakarta Pusat,CDE LONG CHASSIS,Internal,JabodetabekJakarta PusatCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C105,HCI,1/2/2025,CDELC,A8623XA,Jakarta Timur,Jabodetabek,,,Customer,11,7.53,,11,126236.0,744499,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C239,HCI,1/2/2025,CDDLC,A8626VB,Jakarta Pusat,Jabodetabek,,,Customer,2,16.0,,2,172384.0,1007571,,Jakarta Pusat,CDD LONG CHASSIS,Internal,JabodetabekJakarta PusatCDD LONG CHASSIS,DALAM KOTA,,1,NON REGULAR,,
250102C107,HCI,1/2/2025,CDELC,A8633XZ,Jakarta Utara,Jabodetabek,,,Customer,13,9.43,,12,178084.0,821671,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C094,HCI,1/2/2025,CDELC,A8648XY,Jakarta Selatan,Jabodetabek,,,Customer,10,9.1,,10,187020.0,824207,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102H055,HCI,1/2/2025,FUSO,A8664VA,Bogor,Jabodetabek,,,HUB,15,18.41,,3,331060.0,914787,,Bogor,FUSO,Internal,JabodetabekBogorFUSO,DALAM KOTA,,1,REGULAR,,
250102C147,HCI,1/2/2025,CDELC,A8689XA,Tangerang,Jabodetabek,,,Customer,1,3.39,,1,327556.0,968509,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C110,HCI,1/2/2025,CDELC,A8691XA,Bekasi,Jabodetabek,,,Customer,10,6.97,,10,166764,807284,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C149,HCI,1/2/2025,CDELC,A8692XA,Jakarta Pusat,Jabodetabek,,,Customer,6,9.01,,4,141792.0,540385,,Jakarta Pusat,CDE LONG CHASSIS,Internal,JabodetabekJakarta PusatCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C111,HCI,1/2/2025,CDELC,A8693XA,Bekasi,Jabodetabek,,,Customer,24,10.0,,14,132980,773933,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C095,HCI,1/2/2025,CDELC,A8699XZ,Jakarta Selatan,Jabodetabek,,,Customer,13,8.57,,11,150920.0,787140,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C167,HCI,1/2/2025,CDELC,A8714VB,Tangerang,Jabodetabek,,,Customer,3,8.69,,4,277248.0,1047668,,Tangerang,CDELC,Internal,JabodetabekTangerangCDELC,DALAM KOTA,,1,NON REGULAR,,
250102C101,HCI,1/2/2025,CDELC,A8715VB,Bogor,Jabodetabek,,,Customer,11,7.79,,13,195244.0,965664,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C102,HCI,1/2/2025,CDELC,A8719VB,Jakarta Timur,Jabodetabek,,,Customer,12,7.76,,12,203572.0,973992,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C109,HCI,1/2/2025,CDELC,A8723VB,Bekasi,Jabodetabek,,,Customer,10,8.33,,13,196764,967184,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250101D035,HCI,1/2/2025,CDDLC,A8737ZE,Cilegon,Banten,,,Store,41,7.42,,1,517107.0,1016567,,Cilegon,CDD LONG CHASSIS,Internal,BantenCilegonCDD LONG CHASSIS,LUAR KOTA,,1,REGULAR,,
250102C278,HCI,1/2/2025,CDELC,A8746XA,Karawang Selatan,Jabodetabek,,,Customer,14,5.87,,13,219616.0,860136,,Karawang Selatan,CDE LONG CHASSIS,Internal,JabodetabekKarawang SelatanCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C097,HCI,1/2/2025,CDELC,A8752XZ,Jakarta Selatan,Jabodetabek,,,Customer,10,3.04,,10,175944.0,819531,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C168,HCI,1/2/2025,CDELC,A8753XZ,Depok,Jabodetabek,,,Customer,3,5.4,,4,97404.0,740991,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,1,NON REGULAR,,
250102C273,HCI,1/2/2025,CDELC,A8873ZF,Purwakarta,Jawa Barat,,,Customer,18,7.39,,17,312392.0,1018279,,Purwakarta,CDE LONG CHASSIS,Internal,Jawa BaratPurwakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C142,HCI,1/2/2025,CDELC,A8881ZF,Jakarta Barat,Jabodetabek,,,Customer,7,9.49,,7,202428.0,908315,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C146,HCI,1/2/2025,CDDLC,A8882ZF,Bogor,Jabodetabek,,,Customer,22,6.26,,6,393360.0,901720,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C170,HCI,1/2/2025,CDDLC,A8905XZ,Bekasi,Jabodetabek,,,Customer,23,9.4,,20,198460,860380,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C078,HCI,1/2/2025,CDDLC,A8931XY,Bogor,Jabodetabek,,,Customer,16,12.12,,7,449712.0,1123399,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102H010,HCI,1/2/2025,FUSO,A8935VA,Jakarta Utara,Jabodetabek,,,HUB,49,30.6,,2,225732.0,553434,,Jakarta Utara,FUSO,Internal,JabodetabekJakarta UtaraFUSO,DALAM KOTA,,1,REGULAR,,
250102C083,HCI,1/2/2025,CDELC,A8965ZY,Jakarta Barat,Jabodetabek,,,Customer,19,8.09,,10,209912.0,848365,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C098,HCI,1/2/2025,CDELC,A8991ZD,Depok,Jabodetabek,,,Customer,21,10.0,,16,411480.0,1094467,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C090,HCI,1/2/2025,CDELC,A8994ZD,Jakarta Pusat,Jabodetabek,,,Customer,8,9.89,,8,180268.0,863255,,Jakarta Pusat,CDE LONG CHASSIS,Internal,JabodetabekJakarta PusatCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C103,HCI,1/2/2025,CDELC,B9013SCF,Jakarta Timur,Jabodetabek,,,Customer,14,6.72,,14,163128.0,830715,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C162,HCI,1/2/2025,CDELC,B9044BRO,Jakarta Barat,Jabodetabek,,,Customer,3,2.67,,4,233048.0,888632,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,1,NON REGULAR,,
250102H008,HCI,1/2/2025,WINGBOX,B9065BEN,Bogor,Jabodetabek,,,HUB,52,36.12,,1,378524.0,1222451,,Bogor,WINGBOX,Internal,JabodetabekBogorWINGBOX,DALAM KOTA,,1,REGULAR,,
250102H011,HCI,1/2/2025,WINGBOX,B9066BEN,Bogor,Jabodetabek,,,HUB,61,38.51,,2,370296.0,1214223,,Bogor,WINGBOX,Internal,JabodetabekBogorWINGBOX,DALAM KOTA,,1,REGULAR,,
250102H059,HCI,1/2/2025,WINGBOX,B9070BEN,Bandung,Jawa Barat,,,HUB,50,24.39,,1,1154000.0,1567224,,Bandung,WINGBOX,Internal,Jawa BaratBandungWINGBOX,LUAR KOTA,,1,REGULAR,,
250102C238,HCI,1/2/2025,CDDLC,B9295AC,Jakarta Pusat,Jabodetabek,,,Customer,NULL,16.0,,1,186000.0,841584,,Jakarta Pusat,CDD LONG CHASSIS,Internal,JabodetabekJakarta PusatCDD LONG CHASSIS,DALAM KOTA,,1,NON REGULAR,,
250102C140,HCI,1/2/2025,CDDLC,B9371NRU,Jakarta Pusat,Jabodetabek,,,Customer,1,16.0,,1,186000.0,428360,,Jakarta Pusat,CDD LONG CHASSIS,Internal,JabodetabekJakarta PusatCDD LONG CHASSIS,DALAM KOTA,,1,NON REGULAR,,
250102C064,HCI,1/2/2025,CDDLC,B9464IS,Bogor,Jabodetabek,,,Customer,1,9.25,,1,327000.0,740224,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,1,NON REGULAR,,
250102C156,HCI,1/2/2025,CDDLC,B9784CS,Jakarta Utara,Jabodetabek,,,Customer,2,2.28,,3,156500.0,569724,,Jakarta Utara,CDD LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C096,HCI,1/2/2025,CDELC,B9800SCF,Jakarta Selatan,Jabodetabek,,,Customer,13,7.64,,9,191492.0,874479,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C066,HCI,1/2/2025,CDDLC,B9918JCA,Bogor,Jabodetabek,,,Customer,2,16.0,,2,372000.0,856720,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,1,NON REGULAR,,
250102X011,HCI,1/2/2025,CDELC,A8339YX,Tangerang,Jabodetabek,,,Other Delivery,2,10.0,,2,192008.0,588101,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C152,HCI,1/2/2025,CDELC,B9943SCF,Jakarta Timur,Jabodetabek,,,Customer,9,10.0,,4,256044.0,939031,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102C077,HCI,1/2/2025,CDDLC,D8099FJ,Tangerang,Jabodetabek,,,Customer,10,14.17,,5,410884.0,1161604,,Tangerang,CDD LONG CHASSIS,Internal,JabodetabekTangerangCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102X012,HCI,1/2/2025,CDELC,A8087YX,Tangerang,Jabodetabek,,,Other Delivery,2,10.0,,2,281000.0,694224,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C018,HCI,1/3/2025,CONT-40,A8041ZS,Tangerang,Jabodetabek,,,HUB,68,46.49,,3,768940.0,1544533,,Tangerang,CONT-40,Internal,JabodetabekTangerangCONT-40,DALAM KOTA,,1,REGULAR,,
250103C140,HCI,1/3/2025,CDELC,A8050ZX,Bekasi,Jabodetabek,,,Customer,19,8.96,,11,178456,815643,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C233,HCI,1/3/2025,PICKUP,A8051XA,Karawang Selatan,Jabodetabek,,,Customer,3,2.49,,4,189400.0,737185,,Karawang Selatan,PICKUP,Internal,JabodetabekKarawang SelatanPICKUP,DALAM KOTA,,1,REGULAR,,
250103H014,HCI,1/3/2025,CONT-40,A8062VB,Tangerang,Jabodetabek,,,HUB,83,47.81,,3,563976.0,1339569,,Tangerang,CONT-40,Internal,JabodetabekTangerangCONT-40,DALAM KOTA,,1,REGULAR,,
250103H020,HCI,1/3/2025,CONT-40,A8063VB,Tangerang,Jabodetabek,,,HUB,44,46.69,,2,556224.0,1331817,,Tangerang,CONT-40,Internal,JabodetabekTangerangCONT-40,DALAM KOTA,,1,REGULAR,,
250103C086,HCI,1/3/2025,CDELC,A8076ZH,Jakarta Pusat,Jabodetabek,,,Customer,8,7.18,,7,151704.0,857591,,Jakarta Pusat,CDE LONG CHASSIS,Internal,JabodetabekJakarta PusatCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102D048,HCI,1/3/2025,CDELC,A8087YX,Bogor,Jabodetabek,,,Store,15,4.26,,3,286500.0,699724,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250102D071,HCI,1/3/2025,CDELC,A8145ZH,Tangerang,Jabodetabek,,,Store,7,8.52,,4,430320.0,893847,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C138,HCI,1/3/2025,CDELC,A8146ZH,Depok,Jabodetabek,,,Customer,11,7.07,,10,396128.0,1102015,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C144,HCI,1/3/2025,CDELC,A8150ZH,Tangerang,Jabodetabek,,,Customer,1,6.09,,2,178664.0,884551,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C149,HCI,1/3/2025,CDELC,A8159ZC,Jakarta Timur,Jabodetabek,,,Customer,4,3.12,,5,138136.0,805723,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,1,NON REGULAR,,
250103C142,HCI,1/3/2025,CDELC,A8182ZV,Jakarta Barat,Jabodetabek,,,Customer,5,8.52,,6,164752.0,900305,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C143,HCI,1/3/2025,CDELC,A8185ZV,Jakarta Pusat,Jabodetabek,,,Customer,4,10.0,,4,165372.0,900925,,Jakarta Pusat,CDE LONG CHASSIS,Internal,JabodetabekJakarta PusatCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C135,HCI,1/3/2025,PICKUP,A8260ZM,Jakarta Barat,Jabodetabek,,,Customer,3,0.96,,4,136828.0,726281,,Jakarta Barat,PICKUP,Internal,JabodetabekJakarta BaratPICKUP,DALAM KOTA,,1,REGULAR,,
250103C084,HCI,1/3/2025,CDDLC,A8288YX,Jakarta Utara,Jabodetabek,,,Customer,7,11.06,,7,275476.0,949163,,Jakarta Utara,CDD LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103H039,HCI,1/3/2025,FUSO,A8310YX,Bogor,Jabodetabek,,,HUB,60,29.5,,2,331220.0,947513,,Bogor,FUSO,Internal,JabodetabekBogorFUSO,DALAM KOTA,,1,REGULAR,,
250103H015,HCI,1/3/2025,FUSO,A8311YX,Jakarta Utara,Jabodetabek,,,HUB,52,27.0,,2,296584.0,912877,,Jakarta Utara,FUSO,Internal,JabodetabekJakarta UtaraFUSO,DALAM KOTA,,1,REGULAR,,
250103C070,HCI,1/3/2025,CDELC,A8353YX,Bekasi,Jabodetabek,,,Customer,1,8.97,,1,134872,773325,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,1,NON REGULAR,,
250103C093,HCI,1/3/2025,CDDLC,A8430XA,Bogor,Jabodetabek,,,Customer,10,13.71,,5,667036.0,1347989,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C092,HCI,1/3/2025,CDELC,A8432XA,Bogor,Jabodetabek,,,Customer,14,7.56,,13,342788.0,1025775,,Bogor,CDE LONG CHASSIS,Internal,JabodetabekBogorCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C077,GPC,1/3/2025,CDDLC,A8443ZY,Bogor,Jabodetabek,,,Customer,20,9.25,,13,196328.0,866898,,Bogor,CDD LONG CHASSIS,Internal,JabodetabekBogorCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C091,HCI,1/3/2025,CDELC,A8450ZY,Depok,Jabodetabek,,,Customer,7,7.04,,7,258412.0,885884,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C150,HCI,1/3/2025,CDDLC,A8456XA,Jakarta Selatan,Jabodetabek,,,Customer,3,5.05,,4,259056.0,940009,,Jakarta Selatan,CDD LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDD LONG CHASSIS,DALAM KOTA,,1,NON REGULAR,,
250103C085,HCI,1/3/2025,CDDLC,A8457XA,Jakarta Utara,Jabodetabek,,,Customer,9,11.57,,8,249824.0,930777,,Jakarta Utara,CDD LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C162,HCI,1/3/2025,CDDLC,A8465VA,Bekasi,Jabodetabek,,,Customer,18,10.17,,14,118908,799861,,Bekasi,CDD LONG CHASSIS,Internal,JabodetabekBekasiCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C137,HCI,1/3/2025,CDELC,A8509XY,Jakarta Selatan,Jabodetabek,,,Customer,6,5.58,,5,138880.0,776067,,Jakarta Selatan,CDE LONG CHASSIS,Internal,JabodetabekJakarta SelatanCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C107,HCI,1/3/2025,CDELC,A8517VB,Karawang Selatan,Jabodetabek,,,Customer,23,8.53,,15,178348.0,948768,,Karawang Selatan,CDE LONG CHASSIS,Internal,JabodetabekKarawang SelatanCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C240,HCI,1/3/2025,CDELC,A8520XZ,Bekasi,Jabodetabek,,,Customer,2,3.37,,2,89924,726144,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C157,HCI,1/3/2025,CDELC,A8521VB,Depok,Jabodetabek,,,Customer,2,2.33,,3,308160.0,935730,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,1,NON REGULAR,,
250103C234,HCI,1/3/2025,CDELC,A8521VB,Bekasi,Jabodetabek,,,Customer,9,2.64,,12,249992,1020412,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C100,HCI,1/3/2025,CDELC,A8523VB,Bekasi,Jabodetabek,,,Customer,16,8.44,,12,232012,1002432,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C244,HCI,1/3/2025,CDDLC,A8536XA,Purwakarta,Jawa Barat,,,Customer,13,6.36,,12,285820.0,966773,,Purwakarta,CDD LONG CHASSIS,Internal,Jawa BaratPurwakartaCDD LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C090,HCI,1/3/2025,CDELC,A8556VB,Depok,Jabodetabek,,,Customer,14,9.01,,13,359580.0,1048371,,Depok,CDE LONG CHASSIS,Internal,JabodetabekDepokCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C220,HCI,1/3/2025,CDELC,A8557VB,Jakarta Timur,Jabodetabek,,,Customer,4,8.64,,4,215284.0,842854,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C151,HCI,1/3/2025,CDELC,A8557VB,Tangerang,Jabodetabek,,,Customer,1,1.18,,2,150480.0,920900,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,NON REGULAR,,
250103C103,HCI,1/3/2025,CDELC,A8559VB,Bekasi,Jabodetabek,,,Customer,8,7.88,,8,124196,894616,,Bekasi,CDE LONG CHASSIS,Internal,JabodetabekBekasiCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C108,HCI,1/3/2025,CDELC,A8560VB,Purwakarta,Jawa Barat,,,Customer,12,10.0,,12,672184.0,1442604,,Purwakarta,CDE LONG CHASSIS,Internal,Jawa BaratPurwakartaCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C096,HCI,1/3/2025,CDELC,A8561VB,Jakarta Timur,Jabodetabek,,,Customer,13,5.01,,13,174756.0,945176,,Jakarta Timur,CDE LONG CHASSIS,Internal,JabodetabekJakarta TimurCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C078,HCI,1/3/2025,CDELC,A8562VB,Tangerang,Jabodetabek,,,Customer,18,6.42,,15,475500.0,1245920,,Tangerang,CDE LONG CHASSIS,Internal,JabodetabekTangerangCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C080,HCI,1/3/2025,CDELC,A8563VB,Jakarta Barat,Jabodetabek,,,Customer,13,9.31,,12,334144.0,1104564,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C082,HCI,1/3/2025,CDELC,A8567XY,Jakarta Barat,Jabodetabek,,,Customer,11,8.51,,8,251088.0,888275,,Jakarta Barat,CDE LONG CHASSIS,Internal,JabodetabekJakarta BaratCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C159,HCI,1/3/2025,CDELC,A8614XA,Jakarta Utara,Jabodetabek,,,Customer,7,9.43,,7,159948.0,800468,,Jakarta Utara,CDE LONG CHASSIS,Internal,JabodetabekJakarta UtaraCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
250103C237,HCI,1/3/2025,CDELC,A8615XA,Jakarta Pusat,Jabodetabek,,,Customer,5,8.24,,6,343364.0,983884,,Jakarta Pusat,CDE LONG CHASSIS,Internal,JabodetabekJakarta PusatCDE LONG CHASSIS,DALAM KOTA,,1,REGULAR,,
